customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST0668,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,89.44632968495712,1255.0884002315217,No
CUST0669,Male,0,No,No,23,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,104.43019540656668,2398.74346935023,No
CUST0670,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Yes,No,One year,Yes,Mailed check,99.89600270177402,1099.3462614626922,No
CUST0671,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,Two year,No,Credit card (automatic),94.93077636344036,90.09997850517965,No
CUST0672,Female,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,109.62863930732837,1312.7846693269812,No
CUST0673,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,No internet service,No,No,No internet service,Yes,Yes,One year,No,Electronic check,104.86808846173811,2199.8497032783753,No
CUST0674,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No internet service,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.66660490366539,683.5798321447835,Yes
CUST0675,Male,1,Yes,No,45,Yes,Yes,DSL,No,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),54.981909821458494,2471.6915456398756,No
CUST0676,Female,0,No,No,3,Yes,No,DSL,No internet service,No,No,No,No,No,Two year,No,Electronic check,44.42494569308689,133.6768032649868,No
CUST0677,Male,0,No,No,10,Yes,No phone service,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),60.01217542281188,602.9214432506283,No
CUST0678,Male,0,No,No,3,Yes,No,DSL,No internet service,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),58.94032077448255,180.89908206597565,No
CUST0679,Female,0,Yes,No,12,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,60.806001529725286,727.6131782374703,No
CUST0680,Female,0,Yes,No,1,No,No phone service,DSL,Yes,Yes,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),44.40669359407646,45.863547928324735,No
CUST0681,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.10320312982318,213.13943069547256,No
CUST0682,Male,0,No,Yes,12,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Electronic check,105.08108357406267,1261.2148475972328,No
CUST0683,Male,1,Yes,Yes,15,Yes,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.609634086968065,820.5614937623942,No
CUST0684,Female,0,No,No,18,Yes,No,Fiber optic,Yes,Yes,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,105.6496991907596,1902.6146692652637,No
CUST0685,Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,Yes,Two year,Yes,Credit card (automatic),101.0288094009402,708.1187312927649,No
CUST0686,Female,0,Yes,No,17,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,No,Electronic check,94.62595356503263,1607.167938749235,Yes
CUST0687,Female,0,Yes,No,17,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,No internet service,No,Month-to-month,No,Mailed check,80.35561373516362,1362.0575688062358,Yes
CUST0688,Male,1,Yes,Yes,9,Yes,No,DSL,No internet service,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,54.50618836211944,489.8583146722429,No
CUST0689,Female,0,No,Yes,42,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,100.66068793203382,4226.215150991538,No
CUST0690,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,No internet service,No,No,No internet service,Month-to-month,No,Credit card (automatic),80.63241171866407,1450.8276571856013,Yes
CUST0691,Male,0,No,Yes,9,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),105.50470151651082,951.4652160991939,No
CUST0692,Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,Yes,Yes,Two year,No,Bank transfer (automatic),114.17177563791317,7994.895645262671,No
CUST0693,Female,0,No,No,44,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),79.72871462346006,3508.3649061829938,No
CUST0694,Male,0,Yes,Yes,72,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No,No,No,One year,Yes,Electronic check,79.73574012626125,5738.605255481655,No
CUST0695,Male,0,No,Yes,28,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,94.70205437552222,2650.878932694889,No
CUST0696,Female,0,No,No,11,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,55.664271224004736,610.762222769424,No
CUST0697,Male,0,No,No,7,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,Yes,No,One year,No,Credit card (automatic),94.09443908752009,658.9089927095445,No
CUST0698,Female,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),35.194863304382345,914.1329388337932,No
CUST0699,Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,105.37209697085484,7588.596306450675,No
CUST0700,Male,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.648805934504214,680.2266271320165,No
CUST0701,Female,0,Yes,Yes,51,Yes,No,DSL,No internet service,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),65.25244395089659,3332.2415067604816,No
CUST0702,Male,0,Yes,Yes,9,Yes,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,65.22083712856586,584.0428044775366,No
CUST0703,Male,0,Yes,No,12,Yes,No,Fiber optic,No internet service,No,No,Yes,No,No internet service,One year,Yes,Electronic check,84.86413755333056,1018.9810838327489,No
CUST0704,Male,0,No,Yes,56,Yes,Yes,DSL,No internet service,Yes,No,No,No internet service,No internet service,Two year,No,Electronic check,55.54339423268924,3107.2089956971477,No
CUST0705,Male,1,Yes,Yes,33,Yes,No phone service,DSL,No,No,No internet service,Yes,No,Yes,One year,No,Credit card (automatic),59.72843470483246,1973.1341329583117,No
CUST0706,Female,0,No,No,72,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),90.54460437596117,6519.305280794517,Yes
CUST0707,Male,1,No,No,35,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.06592990371519,1927.7190542271035,No
CUST0708,Female,0,No,Yes,14,Yes,No,DSL,No internet service,Yes,No,No internet service,Yes,No,Two year,No,Electronic check,59.8441806867154,836.0240165527496,No
CUST0709,Male,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,29.88808323068843,540.1574008798372,No
CUST0710,Female,1,Yes,No,55,Yes,No,DSL,No,Yes,No,No internet service,No internet service,No,Month-to-month,No,Electronic check,49.3057300406766,2713.10083770199,No
CUST0711,Female,0,No,Yes,19,Yes,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),59.8189510270651,1135.4692390835442,No
CUST0712,Female,1,Yes,No,7,Yes,Yes,DSL,No,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),64.43892671474472,451.03937374083904,No
CUST0713,Male,0,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,30.132378686778523,389.94027737557224,No
CUST0714,Male,1,No,No,17,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,105.45026173689838,1790.7161533323033,No
CUST0715,Male,0,No,Yes,2,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),55.228490892849734,109.22636772539524,No
CUST0716,Female,0,Yes,No,32,Yes,No,DSL,Yes,No internet service,No internet service,No,No internet service,No,Two year,Yes,Mailed check,49.64347407027592,1588.043263995906,No
CUST0717,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,109.86732552280299,219.73814627211573,No
CUST0718,Female,0,Yes,No,12,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No,No internet service,One year,Yes,Electronic check,65.13833610651257,781.5713850116795,No
CUST0719,Male,0,Yes,No,39,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),30.164739039208783,1174.6944402475276,No
CUST0720,Female,0,Yes,No,15,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),90.81856772089515,1363.7965985575356,No
CUST0721,Female,0,No,No,44,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,No,Mailed check,65.31167151202236,2875.892564813341,No
CUST0722,Male,0,Yes,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,35.074018730442454,352.567389413957,No
CUST0723,Male,0,No,No,72,Yes,No,DSL,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,55.05210611322319,3965.1640541487664,No
CUST0724,Female,0,No,Yes,5,No,No phone service,DSL,No,No,No internet service,No,Yes,No,Month-to-month,No,Electronic check,44.82600977865336,219.12495981927415,No
CUST0725,Female,0,No,No,1,Yes,No,DSL,No internet service,No,No,No internet service,No internet service,No,Two year,Yes,Credit card (automatic),45.00007903194386,43.00315351800328,No
CUST0726,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Electronic check,95.35853751188424,4669.591547098444,No
CUST0727,Male,0,Yes,No,33,Yes,No,DSL,No internet service,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.64660212980994,1634.7925829743529,No
CUST0728,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),90.20518424066593,543.5189266119338,Yes
CUST0729,Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,74.94557152813006,5399.471431689457,No
CUST0730,Male,1,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.85889154102081,493.75740524600667,No
CUST0731,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.14763645150013,3971.572484357716,No
CUST0732,Female,0,No,No,16,Yes,Yes,DSL,No,No,No internet service,No,No,Yes,One year,Yes,Bank transfer (automatic),60.163857604687266,961.9031470661037,No
CUST0733,Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,89.571919768258,1345.9181731747012,Yes
CUST0734,Female,0,No,No,14,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Credit card (automatic),100.73215670591635,1410.8102471349691,No
CUST0735,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,30.2534861492128,271.23853627049425,No
CUST0736,Female,0,Yes,No,18,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,No,One year,No,Credit card (automatic),65.68212688089062,1183.4028772956676,No
CUST0737,Male,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.90799499225202,418.3486540480427,No
CUST0738,Female,0,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Two year,No,Mailed check,104.99917984323154,105.390348750959,No
CUST0739,Male,0,Yes,No,7,Yes,Yes,DSL,Yes,Yes,No,No,No internet service,Yes,Two year,Yes,Credit card (automatic),69.31471322978288,486.5896528268541,No
CUST0740,Male,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.9224029326682,162.13232516049158,No
CUST0741,Male,1,Yes,No,48,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,No,No,No,Month-to-month,No,Electronic check,90.18469831467812,4332.437948196743,Yes
CUST0742,Male,0,No,No,21,Yes,No,Fiber optic,Yes,No,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,85.92785617723025,1804.7850135880574,No
CUST0743,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.82538649368456,1012.1836797482085,No
CUST0744,Female,1,No,No,72,Yes,Yes,Fiber optic,Yes,No internet service,No,No,No,No,Two year,Yes,Electronic check,90.23592354308676,6492.479424778073,No
CUST0745,Male,0,Yes,No,24,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),50.49638300169133,1214.48168160263,No
CUST0746,Female,0,No,No,72,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.164910349261337,2174.1131876842283,No
CUST0747,Male,0,No,No,8,Yes,Yes,DSL,No internet service,No,No internet service,No,No internet service,No,One year,Yes,Electronic check,49.83361279102699,397.4129786701026,No
CUST0748,Female,1,No,Yes,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,99.76268302646753,398.8755535436687,Yes
CUST0749,Female,1,Yes,Yes,12,No,No phone service,DSL,Yes,No,No,No,No,No internet service,One year,Yes,Mailed check,39.82649740789053,478.33397070617116,No
CUST0750,Female,0,Yes,Yes,15,Yes,Yes,DSL,No,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Electronic check,76.33520048167964,1146.216145126514,No
CUST0751,Male,0,Yes,No,54,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,104.68925187255901,5656.528615071324,No
CUST0752,Female,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No,Month-to-month,Yes,Electronic check,89.00680237844722,1688.5231324313463,Yes
CUST0753,Female,0,No,No,8,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),80.01861850908385,641.4962537982966,No
CUST0754,Male,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,30.012325000864923,960.8320487319207,No
CUST0755,Male,1,Yes,No,16,Yes,No,DSL,No internet service,Yes,No,No,Yes,Yes,Two year,No,Electronic check,69.84257444497779,1116.4609189967882,No
CUST0756,Female,0,No,No,4,Yes,No phone service,Fiber optic,No internet service,No,No,No,No,No,Two year,Yes,Credit card (automatic),79.68961649675603,320.37138745085844,No
CUST0757,Female,0,Yes,No,20,Yes,No,Fiber optic,No internet service,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.86306502977618,1897.0387085292994,Yes
CUST0758,Female,0,No,Yes,58,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No internet service,No internet service,Two year,Yes,Mailed check,89.34015679458106,5181.568284644691,No
CUST0759,Female,0,Yes,Yes,44,Yes,No,Fiber optic,No internet service,No,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,80.88925322812213,3559.754722498932,Yes
CUST0760,Female,0,No,Yes,21,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,110.12250603936994,2311.6566764214003,No
CUST0761,Male,0,Yes,Yes,11,Yes,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.05894029655245,991.9571346580701,Yes
CUST0762,Male,1,Yes,Yes,2,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,No,No internet service,Month-to-month,No,Electronic check,85.52555206789765,170.25640187858218,Yes
CUST0763,Male,1,No,No,15,Yes,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),46.35495460610074,698.7046051719828,No
CUST0764,Female,0,Yes,Yes,33,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No,Month-to-month,Yes,Bank transfer (automatic),89.79910935637301,2963.82727622922,No
CUST0765,Male,1,No,Yes,10,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),70.15334884818985,700.1934088566856,No
CUST0766,Female,0,No,Yes,6,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,30.400968607165158,183.02336460255532,No
CUST0767,Female,0,No,No,64,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No internet service,No internet service,Two year,No,Electronic check,90.34553182443558,5784.093038038194,No
CUST0768,Female,0,Yes,No,41,No,No phone service,DSL,No internet service,No,No internet service,Yes,No internet service,No,Month-to-month,No,Electronic check,40.45238879662262,1655.397562802088,No
CUST0769,Male,0,Yes,No,24,Yes,Yes,DSL,No,No,No,No,No,No internet service,One year,No,Credit card (automatic),50.458809055328594,1213.5455328490038,No
CUST0770,Female,1,No,Yes,3,Yes,No,Fiber optic,No,No,No,No internet service,No,No,One year,Yes,Electronic check,79.79440343383797,240.06378435584475,No
CUST0771,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),100.59760083600493,301.7320669317652,Yes
CUST0772,Female,0,No,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.943971521491875,58.51533675968792,No
